"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2001","  55","  21","  59","  23","  57","  26","----","----","----","0000","0000","----","----","0000","0000","  52","----","----","----","----","48","  42"," -49","10292","----","  31","----","  80"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2002","  57","  21","  59","  23","  57","  24","----","----","----","0000","0000","----","----","0000","0000","  52","----","----","----","----","48","  42"," -49","10292","----","  30","----","  80"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2003","  59","  19","  59","  22","  61","  22","----","----","----","0000","0000","----","----","0000","0000","  52","----","----","----","----","48","  42"," -49","10292","----","  30","----","  80"," 101"," 105"," 103","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2004","  63","  19","  59","  21","  65","  25","----","----","----","0000","0000","----","----","0000","0000","  51","----","----","----","----","49","  43"," -47","10292","----","  30","----","  80"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2005","  65","  20","  59","  21","  66","  29","----","----","----","0000","0000","----","----","0000","0000","  51","----","----","----","----","49","  43"," -47","10292","----","  29","----","  80"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2006","  67","  19","  60","  21","  69","  25","----","----","----","0000","0000","----","----","0000","0000","  51","----","----","----","----","49","  43"," -47","10292","----","  29","----","  80"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2007","  70","  17","  61","  20","  72","  23","----","----","----","0000","0000","----","----","0000","0000","  51","----","----","----","----","50","  44"," -45","10292","----","  28","----","  79"," 101"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2008","  76","  18","  64","  20","  80","  25","----","----","----","0000","0000","----","----","0000","0000","  50","----","----","----","----","50","  44"," -46","10292","----","  28","----","  79"," 100"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2009","  82","  18","  66","  19","  84","  23","----","----","----","0000","0000","----","----","0000","0000","  50","----","----","----","----","51","  44"," -43","10291","----","  28","----","  79"," 100"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2010","  83","  18","  69","  19","  82","  24","----","----","----","0000","0000","----","----","0000","0000","  49","----","----","----","----","51","  44"," -44","10291","----","  27","----","  79"," 100"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2011","  86","  19","  73","  19","  90","  23","----","----","----","0000","0000","----","----","0000","0000","  49","----","----","----","----","52","  45"," -41","10291","----","  27","----","  79"," 100"," 105"," 102","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
