"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2001","  91","  21","  91","  27","  91","  30","----","----","----","0000","0000","----","----","0000","0000"," 285","----","----","----","----","88"," 342"," 263","10043"," 272"," 287","----"," 322"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2002","  88","  22","  91","  26","  86","  37","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 272"," 287","----"," 322"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2003","  88","  25","  90","  25","  91","  35","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 273"," 287","----"," 322"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2004","  89","  27","  91","  26","  86","  41","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 273"," 287","----"," 322"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2005","  90","  30","  91","  26","  93","  40","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 273"," 287","----"," 322"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2006","  90","  28","  90","  26","  86","  36","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 273"," 287","----"," 321"," 334"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2007","  89","  22","  90","  25","  92","  29","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 272"," 287","----"," 321"," 333"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2008","  91","  25","  90","  26","  90","  40","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 272"," 287","----"," 321"," 333"," 335"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2009","  87","  30","  89","  26","  84","  40","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 272"," 287","----"," 321"," 333"," 334"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
"2010","  86","  26","  89","  25","  89","  34","----","----","----","0000","0000","----","----","0000","0000"," 284","----","----","----","----","88"," 340"," 262","10043"," 272"," 287","----"," 321"," 333"," 334"," 329","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0001NNNNNNNNNNNNNNNNN",""
