"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2001","  66","  10","  75","  14","  66","  12","----","----","----","0000","0000","----","----","0000","0000"," 223","----","----","----","----","79"," 213"," 185","10145","----"," 213","----"," 249"," 267"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2002","  67","  11","  74","  13","  69","  15","----","----","----","0000","0000","----","----","0000","0000"," 223","----","----","----","----","80"," 215"," 187","10145","----"," 213","----"," 249"," 267"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2003","  72","  12","  74","  13","  75","  14","----","----","----","0000","0000","----","----","0000","0000"," 223","----","----","----","----","80"," 215"," 187","10145","----"," 213","----"," 249"," 267"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2004","  78","  13","  74","  13","  80","  18","----","----","----","0000","0000","----","----","0000","0000"," 223","----","----","----","----","80"," 215"," 187","10145","----"," 213","----"," 249"," 267"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2005","  78","  15","  74","  13","  76","  19","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","80"," 214"," 186","10145","----"," 212","----"," 249"," 267"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2006","  73","  16","  73","  13","  70","  20","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","80"," 214"," 186","10146","----"," 212","----"," 249"," 266"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2007","  72","  18","  72","  14","  74","  21","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","80"," 214"," 186","10146","----"," 212","----"," 248"," 266"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2008","  75","  18","  72","  14","  76","  19","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","80"," 214"," 186","10146","----"," 211","----"," 248"," 266"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2009","  75","  16","  73","  14","  75","  18","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 212","----"," 248"," 266"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2010","  76","  15","  74","  14","  78","  16","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 212","----"," 248"," 266"," 272"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2011","  80","  15","  75","  15","  81","  19","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10145","----"," 212","----"," 248"," 266"," 271"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2012","  83","  16","  77","  15","  85","  19","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10145","----"," 211","----"," 248"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2013","  84","  17","  78","  16","  83","  22","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10145","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2014","  84","  17","  78","  16","  86","  18","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10145","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2015","  86","  17","  79","  16","  85","  19","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2016","  86","  17","  81","  16","  87","  19","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2017","  85","  19","  82","  17","  83","  25","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2018","  85","  20","  83","  17","  87","  22","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","80"," 213"," 185","10146","----"," 211","----"," 247"," 265"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2019","  86","  19","  84","  17","  85","  22","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","79"," 210"," 183","10146","----"," 210","----"," 246"," 264"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2020","  85","  18","  85","  17","  84","  20","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","79"," 210"," 183","10146","----"," 210","----"," 246"," 264"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2021","  83","  17","  85","  18","  82","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","79"," 210"," 183","10146","----"," 210","----"," 246"," 264"," 270"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2022","  81","  17","  84","  18","  80","  21","----","----","----","0000","0000","----","----","0000","0000"," 220","----","----","----","----","79"," 209"," 182","10146","----"," 210","----"," 246"," 264"," 270"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2023","  80","  17","  84","  18","  80","  23","----","----","----","0000","0000","----","----","0000","0000"," 220","----","----","----","----","79"," 209"," 182","10146","----"," 209","----"," 246"," 264"," 270"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024","  80","  18","  83","  18","  79","  24","----","----","----","0000","0000","----","----","0000","0000"," 220","----","----","----","----","79"," 209"," 182","10146","----"," 209","----"," 246"," 264"," 270"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025","  81","  17","  83","  18","  83","  20","----","----","----","0000","0000","----","----","0000","0000"," 220","----","----","----","----","79"," 209"," 182","10146","----"," 210","----"," 245"," 264"," 270"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
