"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2001","  36","  21","  34","  19","  33","  24","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10278","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2002","  27","  18","  33","  19","  21","  29","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2003","  31","  16","  34","  19","  43","  21","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2004","  39","  14","  33","  19","  35","  20","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2005","  33","  18","  32","  19","  30","  34","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2006","  38","  26","  32","  20","  45","  41","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2007","  43","  29","  32","  21","  41","  43","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","96","  97","  65","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2008","  36","  27","  33","  21","  30","  39","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","95","  96","  64","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2009","  35","  25","  36","  22","  40","  39","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","95","  96","  64","10277","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
"2010","  36","  25","  35","  22","  33","  37","----","----","----","0000","0000","----","----","0000","0000","  71","----","----","----","----","95","  96","  64","10278","----","  72","----","  77","  82","  85","  87","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0010N1N0001NNNNNNNNNNNNNNNNN",""
